body,title,url
"En la Plaza de la Armería el ambiente era gélido a mediodía de este 12 de octubre. El termómetro marcaba unos 15 grados, aunque en la zona de umbría el efecto térmico era bastante más bajo. Pero donde más se notaba la frialdad era en la tribuna de autoridades. El jefe del Gobierno, Pedro Sánchez, saludó con un gesto, llevándose la mano derecha al corazón, a la presidenta madrileña, Isabel Díaz Ayuso; y el vicepresidente Pablo Iglesias ni siquiera parpadeó cuando el Rey, con uniforme de capitán general del Ejército del Aire, le saludó militarmente como a las restantes autoridades. Era la primera vez que Sánchez y Ayuso se encontraban después de que, el pasado viernes, el Consejo de Ministros impusiera el estado de alarma en la Comunidad de Madrid. Y también era el estreno del líder de Podemos en el acto del 12 de octubre, pocos días después de que pusiese en duda la neutralidad política del jefe del Estado. ",,https://elpais.com/espana/2020-10-12/los-actos-del-dia-de-la-fiesta-nacional-en-directo.html
"¿Existe una relación entre los países más abiertos al comercio internacional y la igualdad de género? Por más aleatoria que parezca esta asociación, la respuesta es sí, y así lo afirma el reciente estudio del Banco Mundial, Las mujeres y el comercio: La función del comercio en la promoción de la igualdad de las mujeres.",,https://elpais.com/economia/2020-10-03/el-comercio-un-aliado-impensado-para-reducir-la-brecha-de-genero.html
"El Boletín Oficial del Estado (BOE) publicará en próximas fechas cuál será el calendario laboral oficial para 2021 con las 12  festividades que tendrá el próximo año en cada comunidad autónoma. De estos festivos habrá ocho de carácter estatal que serán ""días inhábiles a efectos laborales, de carácter retribuido y no recuperable"" y no sustituibles por otras fechas, según lo define la legislación nacional, y otros cuatro festivos que serán elegidos por las comunidades.",Cómo organizar viajes de negocios cuando no hay viajes de negocios,https://cincodias.elpais.com/cincodias/2020/10/05/economia/1601899083_987215.html
"Pau Luque es un joven filósofo que ha cometido la osadía de adentrarse en la investigación sobre dos conceptos cuya ambigüedad suele provocar serios dolores de cabeza: el arte y la moral. Si ya es difícil definir con un sentido unívoco cualquiera de los dos vocablos, la combinación de ambos genera un mar de dudas e incertidumbres, que por lo mismo incitan nuestra capacidad de asombro. ¿Debe el arte someterse a principios morales? ¿Y qué persona o institución determina en ese caso cuáles deben ser? ¿Podemos imponer la censura a nuestra imaginación? ¿Y a nuestra fantasía? Durante siglos la autoridad religiosa, política o militar ha ejercido una caución moral e ideológica sobre las manifestaciones artísticas, cubriendo genitales de estatuas, silenciando letras de canciones, tachando frases malsonantes, prohibiendo blasfemar y censurando incluso el mal gusto, cualquier cosa que eso signifique. Ahora, cuando las jerarquías tradicionales ven debilitada su capacidad represora, la sedicente voluntad popular y los sentimientos identitarios vienen a reemplazarlas. La protección de la infancia, la igualdad de género o el respeto a las creencias religiosas son, por ejemplo, valores democráticos en los que se ampara una cierta oleada de corrección política e incluso de nuevo puritanismo. Lo que equivale a sugerir la imposición de límites morales a la exhibición y distribución de determinadas obras.","“Tendremos una crisis muy aguda, pero será breve”",https://elpais.com/cultura/2020/10/08/babelia/1602168922_031303.html
"La Cámara de Diputados mexicana aprobó el pasado miércoles la extinción de 109 fideicomisos, fondos de dinero público gestionados por una entidad privada que financian actividades de investigación, cultura o ayuda humanitaria. Las políticas de austeridad económica fijadas por el Gobierno suponen que el ahorro de estos 68.000 millones de pesos servirá para hacer frente a la pandemia y reducir la corrupción entre otras medidas. El presidente Andrés Manuel López Obrador ha insistido en que el dinero seguirá llegando a los proyectos: “Vamos a hacer una revisión para que se pueda saber a ciencia cierta si esas personas son las que deben de recibir ese apoyo”. Sin embargo, los partidarios del mantenimiento de estos fondos opinan que su extinción solo causará más opacidad al pasar la gestión de las ayudas exclusivamente al Estado. Algunos de los afectados cuentan cómo serán sus vidas y sus trabajos con la desaparición de las ayudas.",,https://elpais.com/mexico/2020-10-10/los-afectados-por-la-retirada-de-los-fideicomisos-nos-dejan-desamparados.html
"The Spanish royal family presided on Monday over celebrations to mark Spain’s National Day on October 12 amid protests against the central government. The event, which was scaled down due to the coronavirus pandemic, paid tribute to the civil organizations that have been on the frontline of the fight against the virus.",,https://english.elpais.com/spanish_news/2020-10-12/spains-national-day-celebrations-marked-by-political-tension-and-protests.html
"Porfirio Muñoz Ledo (Ciudad de México, 1933) se proclama ganador de una campaña en la que no ha salido de casa. Lo hará, no obstante, este lunes, para proclamarse presidente de Morena a los 87 años, pese que el Instituto Nacional Electoral (INE) ha asegurado que se produjo un empate técnico con Mario Delgado. Muñoz Ledo no reconoce esas tablas y ha pedido a la militancia que lo acompañe en masa para preservar su triunfo. Es el penúltimo movimiento de una carrera que inició en 1952, cuando se hizo militante del PRI. En casi 70 años de carrera, el político ha logrado lo que muy pocos en México. Ha sido académico de El Colegio de México, secretario de Trabajo con el presidente Luis Echeverría (1972-1975) y de Educación con José López Portillo (1976-1977); coordinador junto a Carlos Fuentes de la revista Medio siglo; embajador de México ante la ONU (1979-1985) y la UE (2001-2004); asesor presidencial de Echeverría; consejero cultural en embajadas, secretario general del IMSS (1966-1970) y presidente del PRI (1975) y el PRD (1993-1996). Ahora pretende serlo de Morena, el partido creado por Andrés Manuel López Obrador, que buscaba nuevo dirigente desde el verano de 2019.",,https://elpais.com/mexico/2020-10-12/las-mil-vidas-politicas-de-porfirio-munoz-ledo.html
"Dos antiguos trabajadores de la prisión de Oklahoma y su supervisor se enfrentan a cargos por un delito menor de crueldad después que una investigación desvelase que habían obligado a varios internos a permanecer de pie esposados durante horas mientras escuchaban la canción infantil Baby Shark (El bebé tiburón) en bucle, según informó la semana pasada el fiscal. ","“Tendremos una crisis muy aguda, pero será breve”",https://elpais.com/internacional/2020/10/07/mundo_global/1602079897_345246.html
"Álvaro García Linera (Cochabamba, 1962) fue vicepresidente de Bolivia hasta el 10 de noviembre de 2019, cuando acompañó a Evo Morales a su exilio forzado en México. Hoy reside en Argentina con estatus de refugiado. Vive como profesor universitario, pero no ha perdido lazos políticos con el expresidente, también exiliado en Buenos Aires, y sigue a diario el armado electoral con que el MAS buscará recuperar el poder en las elecciones del 18 de octubre. En esta entrevista con EL PAÍS, realizada por videoconferencia por las restricciones de la pandemia, dice que el principal desafío de su partido es recuperar el apoyo de las clases medias populares que emergieron durante su Gobierno.","“Tendremos una crisis muy aguda, pero será breve”",https://elpais.com/internacional/2020-10-12/no-vamos-a-anular-los-juicios-nos-vamos-a-defender.html
"Comenzó a moderar su discurso. A cambiar de amigos. A postergar a los fanáticos. Jair Bolsonaro, el ultraderechista presidente brasileño, está girando hacia el centro. Es una forma de verlo. Con una mayor perspectiva histórica, estaría sucediendo algo más interesante. La estrategia de polarización sistemática de Bolsonaro habría arañado el límite. Era el gran desafío a la dinámica del poder de su país. Proponer un liderazgo antipolítico, que se ofrezca como una alternativa al establishment endogámico de Brasilia. Del mismo modo que Donald Trump impulsó su carrera enfrentándose a la casta de Wa...",,https://elpais.com/opinion/2020-10-12/bolsonaro-y-su-cura-de-humildad.html
"La Lista es la historia del subteniente Francisco Soto, oficial del Ejército mexicano, detenido desde hace nueve años, acusado de colaborar con el grupo criminal de Los Zetas. La violencia del norte de México llega a Saltillo a principios de 2011. Ajena hasta entonces a la guerra al narco declarada por el presidente Felipe Calderón, la capital del Estado de Coahuila entra de lleno en el conflicto una semana antes de la detención de Soto. Siga esta historia en el tercer episodio de esta serie que documenta las consecuencias de la guerra contra el narco en México.",,https://elpais.com/mexico/2020-10-09/podcast-balazo-en-el-casco.html
"El narco que dirige el tráfico de cocaína a Europa para el mayor grupo criminal de Brasil salió tranquilamente por la puerta de la cárcel el sábado pasado por decisión de un juez del Tribunal Supremo. André Oliveira Macedo, 43 años, un jefe del Primer Comando de la Capital (el PCC) condenado a 25 años de cárcel, se ha beneficiado de uno de los sistemas penales más garantistas del mundo. Para cuando el presidente del Supremo suspendió la excarcelación, había volado a Paraguay en un avión privado.","“Tendremos una crisis muy aguda, pero será breve”",https://elpais.com/internacional/2020-10-12/la-huida-de-un-jefe-narco-del-pcc-tras-ser-excarcelado-por-un-juez-del-supremo-genera-polemica-en-brasil.html
"¿Puede un documento de identidad discriminar a las mujeres? Según la Asociación Democrática de Mujeres Marroquíes (ADFM), este es precisamente el problema que se está produciendo en el país africano con la introducción del nuevo documento de identidad electrónico. Anunciado como una importante innovación administrativa que permitirá a los ciudadanos agilizar muchos trámites burocráticos, el nuevo documento, disponible desde septiembre, obliga a las mujeres a indicar su estado civil, si son casadas o viudas, mientras que para los hombres solo aparece la opción viudo. Es decir, los hombres casados pueden omitir tranquilamente el estado civil en sus documentos de identidad. Según las feministas de la ADFM, se trata de una omisión grave, que al final supondría facilitar la práctica de la poligamia. Y es también una clara violación de la Constitución, que establece la igualdad de derechos entre hombres y mujeres.",,https://elpais.com/planeta-futuro/2020-10-11/como-un-carnet-de-identidad-puede-discriminar-a-las-mujeres.html
"Donald Trump ha viajado este lunes a Sandford (Florida), donde participó este lunes en su primer evento fuera de Washington tras contagiarse de la covid-19. Horas antes del mitin, la Casa Blanca ha informado de que el presidente ha dado negativo del virus “en días consecutivos”. Su médico, Sean Conley, compartió un comunicado en el que dice que el virus ya “no está activo en su cuerpo”.",,https://elpais.com/internacional/elecciones-usa/2020-10-12/la-ultima-hora-de-las-elecciones-en-estados-unidos-en-vivo.html
"Venezuela se hunde a pasos agigantados en una dramática crisis económica, política y de derechos humanos. Millones de personas han tenido que huir del país en los últimos años por la inepta, corrupta y opresora gestión del régimen chavista, recientemente acusado por una misión de investigación de la ONU de gravísimas violaciones de derechos humanos. Ante semejante escenario, la comunidad internacional no puede permanecer indiferente y debe tratar de facilitar una salida abriendo el camino a soluciones políticas con los medios disponibles: por un lado, una acción diplomática que ayude a los demócratas venezolanos a avanzar en el reestablecimiento de condiciones, precisamente, democráticas; por otro, la perspectiva de sanciones que golpeen al régimen sin afectar a la ciudadanía. No hay que ser ingenuos: dado el historial del régimen chavista, es sumamente difícil lograr avances significativos. Pero no hay duda de que nada ocurrirá sin una involucración eficaz de actores exteriores. Por eso, la iniciativa de la UE, liderada por el vicepresidente de la Comisión y alto representante de Política Exterior de la UE, Josep Borrell, para facilitar una salida pacifica y democrática en el país está más que justificada.",,https://elpais.com/opinion/2020-10-11/la-ue-en-caracas.html
"En plenas marismas del Guadalquivir, en lo que ahora se conoce como Isla Menor, los vikingos levantaron en el año 844 una base militar desde la que atacar Sevilla, una ciudad prácticamente vacía porque sus habitantes habían huido aterrados al descubrir las amenazantes naves de los nórdicos remontando el río. Los madjus —como llamaban los árabes a los invasores venidos de Escandinavia— tomaron finalmente la urbe andaluza y mataron o convirtieron en esclavos a sus habitantes, en especial a las mujeres, cuya venta era uno de los motores más significativos de su economía. Los árabes necesitaron 42 días para expulsarlos de la ciudad, no sin antes verse obligados a reclutar numerosos refuerzos venidos de Córdoba y del noreste peninsular.","“Tendremos una crisis muy aguda, pero será breve”",https://elpais.com/cultura/2020/10/12/babelia/1602494666_127069.html
"La crisis generada por el coronavirus ha obligado a los países a aumentar el gasto público. En Brasil, ya se han destinado más de 600.000 millones de reales (107.000 millones de dólares) a combatir la crisis sanitaria, entre ayuda de emergencia, programas de crédito para empresas, apoyo a Estados y Ayuntamientos y partidas para la sanidad. Según el Instituto de Finanzas Internacionales (IIF, por sus siglas en inglés), el aumento de gastos en Brasil ha sido el mayor entre los países emergentes, en un momento en que la recaudación está disminuyendo. Por ello, el país tiene el mayor déficit del grupo, que en los primeros siete meses del año ha llegado a ser de alrededor del 9% del PIB.",,https://elpais.com/economia/2020-10-10/las-cuentas-de-brasil-se-tambalean-por-el-virus.html
"“Un depredador sexual”. “Un hombre brillante”. “Un psicópata”. “Un promotor incansable de la paz en México”. Así describen varios antiguos seguidores a Keith Raniere, líder de NXIVM (se pronuncia Nexium), un grupo señalado por la Justicia estadounidense como una secta sexual que esclavizó, abusó y marcó sin anestesia a decenas de mujeres. Raniere ya fue declarado culpable de siete cargos que incluyen posesión de pornografía infantil y tráfico sexual por un jurado el año pasado y está a la espera de ser sentenciado en Nueva York el próximo 27 de octubre. La Fiscalía pide cadena perpetua y la defensa, una pena reducida de 15 años de prisión. Para sustentar sus peticiones, ambos bandos han pedido a las personas que pasaron por la organización que escribieran cartas, en un retrato epistolar que ha dejado dos facetas contrastantes: la del “gurú” que destruyó vidas y familias, y la del “genio” que terminó “injustamente” en la cárcel.",,https://elpais.com/mexico/2020-10-12/el-fundador-de-nxivm-en-palabras-de-sus-antiguos-seguidores.html
"Tras tocar tierra en el estado de Luisiana (Estados Unidos) con unos vientos de hasta 161 kilómetros por hora, el Centro Nacional de Huracanes (CNH) ha informado de que se ha convertido en depresión tropical este sábado con vientos máximos sostenidos de 55 kilómetros por hora. Pero las imágenes grabadas por un dron, que se pueden ver en el vídeo que acompaña a esta noticia, dejan a la vista los daños registrados.",,https://elpais.com/videos/2020-10-11/los-efectos-del-huracan-delta-a-vista-de-pajaro.html
"“Por supuesto que las vidas negras importan. ¿Acaso pensamos que solo lo hacen nuestros pequeños culos blancos? ¡No!”. Estas declaraciones de Dolly Parton a la revista Billboard este pasado verano despertaron una nueva tormenta en el seno de la música country. Como vivimos en una época en la que las palabras hablan con más fuerza que las acciones, inmediatamente se armó una campaña para boicotear a Parton. La cantante, que durante su carrera ha logrado colocar 25 temas en lo más alto de las listas estadounidenses y 44 álbumes en el top 10 y que actualmente emplea a más de 4.000 personas, se convirtió en la última víctima de una sociedad, la estadounidense, tan polarizada en los últimos años, que incluso un remanso de paz y orden como la música country vive hoy en un constante estado de alerta.","“Tendremos una crisis muy aguda, pero será breve”",https://elpais.com/cultura/2020/10/09/babelia/1602236045_170863.html
"El destino de la estatua de Cristóbal Colón en Ciudad de México es incierto. Las autoridades de la capital han llamado a que se haga un proceso de reflexión sobre lo que representa el monumento, que fue retirado el pasado fin de semana para recibir mantenimiento en la víspera del aniversario de la llegada de los europeos a América, que se conmemora este lunes, pero han descartado por ahora que se quite de forma permanente. El presidente, Andrés Manuel López Obrador, ha dicho que el 12 de octubre es una fecha “muy polémica” y ha insistido en que España debe pedir perdón por los abusos cometidos durante la conquista del continente. “Es mejor que todos con humildad ofrezcamos disculpas a los pueblos originarios y que se inicie una etapa nueva en nuestras relaciones”, ha señalado el mandatario en su conferencia de prensa diaria.",,https://elpais.com/mexico/2020-10-12/el-gobierno-de-ciudad-de-mexico-abre-el-debate-sobre-la-permanencia-de-la-estatua-de-colon.html
Michel Houellebecq dice adiós....,,https://elpais.com/cultura/2020-10-12/houellebecq-autorretrato-del-dandi-o-cunado-reaccionario.html
"
REAL MADRID ",El Madrid ya hablaba japonés con Takuhiro Nakai en la cantera,https://as.com/futbol/2020/10/12/primera/1602516879_899631.html?omnil=crossepportinf
"Al décimo día de dar positivo por coronavirus, Donald Trump se declaró “inmune”. El parte médico compartido el sábado por la noche indicaba que el presidente estadounidense ya no era un riesgo de transmisión para los demás, pero no especificaba si seguía infectado ni hacía referencia alguna a la inmunidad. Sin embargo, el republicano se encargó de difundir el domingo por la mañana por televisión y Twitter que ya no se podía volver a contagiar. La red social acompañó la publicación del republicano de un mensaje en el que advertía de que se trataba de una “información engañosa y potencialmente dañina” relacionada con la covid-19. Es la segunda vez en menos de una semana que la plataforma advierte sobre un mensaje del mandatario por el mismo motivo.",,https://elpais.com/internacional/elecciones-usa/2020-10-11/twitter-advierte-a-trump-por-dar-informacion-enganosa-al-decir-que-es-inmune-a-la-covid.html
"“Lloré por lo que me estaba tocando vivir”. Luis Suárez nació en Salto (Uruguay), vivió una infancia dura en Montevideo, le cambió la vida en Groninga (Holanda), destacó en Ámsterdam, se hizo mundialmente famoso en Liverpool y se enamoró de Barcelona. No fue fácil para el delantero uruguayo su escalada hasta el Camp Nou, mucho menos su despedida después de haberse convertido en el tercer máximo artillero del club azulgrana (198 goles). “Llegar al Barça fue un sueño hecho realidad. No me imaginaba llegar a estos números”, subrayó Suárez en su despedida. Cuando los futbolistas hablan de sueños, parecen frases sacadas del cajón de los tópicos. No es el caso de Suárez. Al menos, cuando hace referencia a la capital catalana. Un vínculo que nació cuando ni siquiera se atrevía a considerarse futbolista. Ahora, le tocará conquistar Madrid de la mano de Diego Pablo Simeone en el Wanda Metropolitano.","“Tendremos una crisis muy aguda, pero será breve”",https://elpais.com/gente/2020-10-11/la-pasion-de-luis-suarez-por-barcelona-mas-alla-del-futbol.html
"De saborear las mieles del éxito y del glamur de las pasarelas de Nueva York a tocar fondo en uno de los barrios más pobres de Río de Janeiro a los 26 años. Esto es lo que le ha ocurrido a la modelo brasileña Eloísa Fontes, que hace un año desapareció de su casa de la Gran Manzana y la pasada semana fue encontrada deambulando, desorientada y semidesnuda por las calles de Cantagalo, una favela situada entre los barrios de Copacabana e Ipanema. La joven ya ha sido internada en un centro psiquiátrico.","“Tendremos una crisis muy aguda, pero será breve”",https://elpais.com/gente/2020-10-12/la-modelo-brasilena-que-ha-pasado-del-glamur-de-las-pasarelas-al-psiquiatrico.html
"La Mesa del Congreso tiene previsto ratificar este martes la propuesta de su presidenta, Meritxell Batet, para que la moción de censura presentada a finales de septiembre por Vox se debata los días 21 y 22 de octubre. La moción, la quinta de la reciente etapa democrática, no tiene ninguna posibilidad de prosperar y servirá para dar proyección a la formación ultra, poner en apuros al PP en su voto entre el no y la abstención, y tensionar más el ambiente político del país cuando España sigue en plena crisis sanitaria y sufre los efectos de la segunda ola de la pandemia. Vox no tendrá ni siquiera el apoyo del resto de partidos de la derecha.",,https://elpais.com/espana/2020-10-12/la-mocion-de-censura-de-vox-se-debatira-el-21-y-22-de-octubre-en-plena-crisis-por-la-pandemia.html
"¿Cómo detectar que hemos perdido el control? Lo primero suele ser experimentar miedo a la desconexión.
				                    Foto: Getty
",,https://smoda.elpais.com/moda/5-cambios-faciles-para-retomar-el-control-emocional-sobre-las-redes-sociales/
"Procusto, según la mitología griega, era un ladino posadero que recibía huéspedes en una casita perdida en las colinas salpicadas a lo largo del camino hacia Atenas. Adelantándose miles de años a los psicópatas de las películas de terror, Procusto se dedicaba a despedazar, por método, a sus clientes. Su técnica de asesinato era singular. Hacía acostarse a los visitantes en una cama dispuesta para tal efecto y, tomándolos por sorpresa, los amarraba de pies y manos....",,https://elpais.com/mexico/opinion/2020-10-12/procusto-presidente.html
"Los estadounidenses Paul R. Milgrom y Robert B. Wilson, matemáticos y profesores de la Universidad de Stanford, obtuvieron este lunes el Premio Nobel de Economía “por sus mejoras en la teoría de subastas y la invención de nuevos formatos de subastas”, según anunció la Real Academia de las Ciencias Sueca. Las investigaciones de ambos revolucionaron dicho campo, crearon un mercado más eficiente para compradores y vendedores, y contribuyeron a maximizar los ingresos de las arcas públicas en el mercado eléctrico, petrolífero o de telecomunicaciones. La decisión consolida el dominio norteamericano en el galardón.",,https://elpais.com/economia/2020-10-12/premio-nobel-de-economia-2020.html
"“He resuelto más de dos millones de captchas en tres años”, dice el venezolano Francisco J. Esaa, de 19 años. “Hay un programa que permite medir los captchas por minuto que haces. Los más rápidos al teclado son capaces de hacer 20-25 por minuto y 1.500 hora, pero la mayoría se enfoca en hacer 1.000 de media”, añade. Los captchas y recaptchas son pruebas que no puede resolver una máquina y que las plataformas de Internet ponen en su página de registros para comprobar que quien accede es un humano. Es casi el único obstáculo que impide la automatización completa del p...","“Tendremos una crisis muy aguda, pero será breve”",https://elpais.com/tecnologia/2020-10-10/me-gano-la-vida-resolviendo-captchas-asi-es-la-vida-en-el-sotano-de-internet.html
"Newstead Abbey, 14 de diciembre de 1808","“Tendremos una crisis muy aguda, pero será breve”",https://elpais.com/cultura/2020/10/09/babelia/1602242640_587509.html
1 de 50,,https://smoda.elpais.com/moda/vestidos-novia-miticos-inspiracion/
"Menos lluvia, más incendios, poca selva; poca selva, más incendios, menos lluvia. Ese es el círculo vicioso que tiene en riesgo la estabilidad y la conservación de la Amazonía. El 40% de la selva tropical más grande del mundo puede convertirse en una sabana mucho antes de lo que se creía por culpa del cambio climático y la deforestación, según reveló una investigación publicada en Nature Communications.","“Tendremos una crisis muy aguda, pero será breve”",https://elpais.com/ciencia/2020-10-11/el-punto-de-no-retorno-de-los-bosques-tropicales.html
